country,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,excess_mortality,excess_mortality_cumulative,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,icu_patients,icu_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,stringency_index,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,code,continent,population,population_density,median_age,life_expectancy,gdp_per_capita,extreme_poverty,diabetes_prevalence,handwashing_facilities,hospital_beds_per_thousand,human_development_index
United States,2020-03-03,100,18,7.428571,0.2927966,0.05270339,0.021750607,2,0,0.2857143,0.0058559324,0,8.365618e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11,NA,1480,NA,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-03-04,135,35,11.857142,0.39527544,0.10247882,0.034717314,8,6,1.1428572,0.02342373,0.017567797,0.0033462471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11,NA,2369,NA,0.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-03-05,186,51,18.571428,0.54460174,0.14932628,0.054376516,11,3,1.5714285,0.032207627,0.008783898,0.0046010897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.37,3.5925,3572,NA,0.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-03-06,256,70,27.428572,0.74955934,0.20495763,0.08030993,13,2,1.8571428,0.03806356,0.0058559324,0.0054376516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.37,3.5471,5095,NA,0.015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-03-07,334,78,37.857143,0.97794074,0.22838137,0.11084443,16,3,2.142857,0.04684746,0.008783898,0.006274213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.37,3.5609,6867,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-03-08,464,130,55.857143,1.3585763,0.38063562,0.16354783,19,3,2.5714285,0.05563136,0.008783898,0.007529056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.37,3.4626,8505,NA,0.025,NA,1165,0.003,4.794605,20.856777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-03-09,610,146,75.42857,1.7860594,0.42748305,0.22085232,24,5,3.142857,0.07027119,0.014639831,0.0092021795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.37,3.3469,10902,NA,0.032,NA,1434,0.004,5.0273085,19.93407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-03-10,822,212,103.14286,2.406788,0.62072885,0.3019988,28,4,3.7142856,0.08198305,0.011711865,0.010875303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.37,3.374,14382,NA,0.043,NA,1843,0.005,5.217027,19.24552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-03-11,1212,390,153.85715,3.548695,1.1419069,0.4504885,32,4,3.4285715,0.09369492,0.011711865,0.010038741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.76,3.4209,19214,NA,0.057,NA,2406,0.007,5.5114527,18.34361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-03-12,1709,497,217.57143,5.0038943,1.4551992,0.6370418,39,7,4,0.11419068,0.020495763,0.011711865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.09,3.4053,28105,NA,0.083,NA,3505,0.01,5.650654,17.89682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-03-13,2234,525,282.57144,6.5410767,1.5371822,0.8273596,51,12,5.428571,0.14932628,0.035135593,0.015894674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.09,3.4178,39833,NA,0.118,NA,4963,0.015,5.657805,17.8413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-03-14,2961,727,375.2857,8.669708,2.1286314,1.0988239,58,7,6,0.16982204,0.020495763,0.017567797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.65,3.385,52880,NA,0.157,NA,6573,0.02,5.6651907,17.794636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-03-15,3929,968,495,11.50398,2.8342712,1.4493433,69,11,7.142857,0.20202968,0.032207627,0.020914044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.2,3.4182,67322,NA,0.2,NA,8402,0.025,5.821883,17.239916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-03-16,5148,1219,648.2857,15.07317,3.5691907,1.8981587,82,13,8.285714,0.24009323,0.03806356,0.024260292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.31,3.5807,94650,NA,0.281,NA,11964,0.036,5.844544,17.16041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-03-17,7283,2135,923,21.324377,6.251208,2.7025127,100,18,10.285714,0.2927966,0.05270339,0.030116225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.09,3.6139,134499,NA,0.399,NA,17160,0.051,5.8134475,17.263714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-03-18,9652,2369,1205.7142,28.26073,6.936352,3.5302906,121,21,12.714286,0.3542839,0.06148729,0.037226997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.09,3.5957,184895,NA,0.549,NA,23669,0.07,5.6276383,17.834116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-03-19,12881,3229,1596,37.715134,9.454403,4.673034,149,28,15.714286,0.43626696,0.08198305,0.046010897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.13,3.5632,245562,NA,0.729,NA,31065,0.092,5.4748034,18.313349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-03-20,17743,4862,2215.5715,51.950905,14.235772,6.4871182,213,64,23.142857,0.6236568,0.18738984,0.0677615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.13,3.4672,321885,NA,0.955,NA,40293,0.12,5.446959,18.402288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-03-21,23856,6113,2985,69.84956,17.898657,8.739979,282,69,32,0.82568645,0.20202968,0.09369492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,3.3005,397690,NA,1.18,NA,49259,0.146,5.497002,18.257648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-03-22,31415,7559,3926.5715,91.982056,22.132496,11.496868,374,92,43.57143,1.0950594,0.26937288,0.12757567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,3.1811,471628,NA,1.399,NA,57758,0.171,5.626554,17.93419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-03-23,40525,9110,5053.857,118.65583,26.673773,14.797523,486,112,57.714287,1.4229916,0.3279322,0.16898547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,2.9753,551491,NA,1.636,NA,65263,0.194,5.9587245,17.142572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-03-24,51290,10765,6286.7144,150.17538,31.519556,18.407288,604,118,72,1.7684916,0.34550002,0.21081357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,2.7545,656096,NA,1.947,NA,74514,0.221,6.395606,16.179867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-03-25,62044,10754,7484.5713,181.66273,31.487349,21.914572,768,164,92.42857,2.248678,0.48018646,0.27062774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,2.5661,770807,NA,2.287,NA,83702,0.248,6.9453006,14.973094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-03-26,73376,11332,8642.143,214.84245,33.179714,25.303902,977,209,118.28571,2.860623,0.6119449,0.34633657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,2.434,900092,NA,2.671,NA,93504,0.277,7.5317183,13.73813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-03-27,87491,14115,9964,256.1707,41.328243,29.174255,1278,301,152.14285,3.7419407,0.88131785,0.44546914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,2.319,1035942,NA,3.074,NA,102008,0.303,8.141605,12.6026125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-03-28,105965,18474,11729.857,310.26193,54.091248,34.344624,1619,341,191,4.7403774,0.99843645,0.55924153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,2.2217,1157698,NA,3.435,NA,108573,0.322,8.8192990000000009,11.567462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-03-29,126309,20344,13556.286,369.8285,59.566544,39.692345,2106,487,247.42857,6.166297,1.4259195,0.7244625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,2.1167,1267961,NA,3.763,NA,113762,0.338,9.550447,10.664933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-03-30,146982,20673,15208.143,430.35834,60.529846,44.528927,2662,556,310.85715,7.794246,1.6279492,0.9101792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,2.0241,1391454,NA,4.129,NA,119995,0.356,10.254754,9.947316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-03-31,173143,26161,17407.572,506.95685,76.598526,50.96878,3327,665,389,9.7413435,1.9470975,1.1389788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,1.9419,1533740,NA,4.551,NA,125378,0.372,11.032913,9.283013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-04-01,188679,15536,18090.715,552.44574,45.488884,52.969,3958,631,455.7143,11.58889,1.8475467,1.334316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,1.8477,1686877,NA,5.006,NA,130867,0.388,11.730315,8.7188225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-04-02,211939,23260,19794.715,620.55023,68.10449,57.958256,4940,982,566.1429,14.464153,2.8752627,1.6576471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,1.7272,1848672,NA,5.486,NA,135511,0.402,12.496733,8.151148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-04-03,240613,28674,21874.572,704.5067,83.956505,64.048004,6061,1121,683.2857,17.746403,3.2822502,2.0006375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,1.6336,2017976,NA,5.988,NA,140291,0.416,13.328794,7.6048293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-04-04,270403,29790,23491.143,791.73083,87.22411,68.78127,7372,1311,821.8571,21.584967,3.8385637,2.40637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,1.5592,2165734,NA,6.427,NA,144005,0.427,14.115803,7.1582665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-04-05,302460,32057,25164.428,885.59265,93.86182,73.680595,8748,1376,948.8571,25.613848,4.0288815,2.7782216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,1.4925,2304390,NA,6.838,NA,148061,0.439,14.841464,6.7999687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-04-06,334594,32134,26801.715,979.67993,94.087265,78.47451,10288,1540,1089.4286,30.122917,4.509068,3.18981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,1.4133,2447497,NA,7.263,NA,150863,0.448,15.568838,6.4769225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-04-07,361578,26984,26919.285,1058.6881,79.00824,78.818756,12161,1873,1262,35.607,5.484081,3.6950934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,1.334,2627490,NA,7.797,NA,156250,0.464,16.04659,6.2771926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-04-08,390207,28629,28789.715,1142.513,83.824745,84.29531,13852,1691,1413.4286,40.55819,4.951191,4.138471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,1.261,2795824,NA,8.296,NA,158421,0.47,16.667902,6.029873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-04-09,419562,29355,29660.428,1228.4634,85.95045,86.844734,15945,2093,1572.1428,46.68642,6.1282334,4.6031814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,1.2073,2969900,NA,8.813,NA,160175,0.475,17.22648,5.8233695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-04-10,453710,34148,30442.428,1328.4475,99.98419,89.1344,18166,2221,1729.2858,53.189434,6.503013,5.06329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,1.1648,3142018,NA,9.324,NA,160577,0.476,17.70732,5.6607046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-04-11,488453,34743,31150,1430.1738,101.72633,91.20615,20396,2230,1860.5714,59.7188,6.5293646,5.4476905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,1.133,3352511,NA,9.948,NA,169540,0.503,18.001678,5.5624924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-04-12,521632,33179,31310.285,1527.3209,97.14699,91.67546,22637,2241,1984.1428,66.28037,6.561572,5.809503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,1.109,3464086,NA,10.279,NA,165671,0.492,18.273548,5.477853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-04-13,553167,31535,31224.715,1619.6543,92.33341,91.42491,24829,2192,2077.2856,72.69847,6.418102,6.0822225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,1.0786,3578297,NA,10.618,NA,161543,0.479,18.496897,5.412811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-04-14,580261,27094,31240.428,1698.9846,79.330315,91.47092,26686,1857,2075,78.135704,5.4372334,6.07553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,1.0508,3740883,NA,11.101,NA,159056,0.472,18.841585,5.3109484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-04-15,605505,25244,30756.857,1772.8982,73.91358,90.05504,28591,1905,2105.5715,83.713486,5.5777755,6.165042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,1.0225,3913295,NA,11.612,NA,159639,0.474,18.997812,5.2663283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-04-16,630764,25259,30171.715,1846.8557,73.9575,88.34176,31023,2432,2154,90.8343,7.120814,6.306839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,1.0105,4097588,NA,12.159,NA,161098,0.478,19.027994,5.2576256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-04-17,655972,25208,28894.572,1920.6638,73.808174,84.602325,33754,2731,2226.8572,98.830574,7.996276,6.5201626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,1.0146,4296205,NA,12.748,NA,164884,0.489,18.823143,5.319286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-04-18,687466,31494,28430.428,2012.8772,92.21337,83.24333,36199,2445,2257.5715,105.98945,7.1588774,6.6100926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,1.0202,4463573,NA,13.245,NA,158723,0.471,18.757246,5.3393087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-04-19,717782,30316,28021.428,2101.6414,88.76422,82.0458,38535,2336,2271.1428,112.82918,6.839729,6.6498294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,1.0276,4597996,NA,13.644,NA,161987,0.481,18.528603,5.4092460000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-04-20,746063,28281,27556.572,2184.4473,82.80581,80.68471,40383,1848,2222,118.24006,5.4108815,6.505941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,1.029,4758541,NA,14.12,NA,168606,0.5,18.102135,5.544243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-04-21,772133,26070,27410.285,2260.7793,76.33208,80.25639,42376,1993,2241.4285,124.07549,5.835437,6.562827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,1.0173,4979861,NA,14.777,NA,176997,0.525,17.508585,5.7393813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-04-22,798561,26428,27579.428,2338.1597,77.380295,80.75163,44453,2077,2266,130.15688,6.0813856,6.6347713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,1.0081,5215797,NA,15.477,NA,186072,0.552,16.873642,5.961726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-04-23,824488,25927,27674.857,2414.073,75.91338,81.031044,47126,2673,2300.4285,137.98334,7.8264537,6.735577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,0.9997,5449169,NA,16.17,NA,193083,0.573,16.245691,6.19565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-04-24,854958,30470,28426.572,2503.288,89.21513,83.23204,49347,2221,2227.5715,144.48634,6.503013,6.522254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,0.9945,5708841,NA,16.94,NA,201805,0.599,15.754546,6.3946166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-04-25,888169,33211,28671.857,2600.5288,97.240685,83.950226,51331,1984,2161.7144,150.29544,5.809085,6.3294263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,0.9967,5928518,NA,17.592,NA,209278,0.621,15.152887,6.6397905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
United States,2020-04-26,922947,34778,29309.285,2702.3577,101.82881,85.8166,53434,2103,2128.4285,156.45294,6.157513,6.231967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69,0.9909,6100208,NA,18.102,NA,214602,0.637,14.632736,6.8599553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,USA,North America,341533996,37.336647033691406,37.720001220703125,77.97889709472656,64623.125,NA,10.699999809265137,NA,2.869999885559082,NA
